,TreatmentPlant,Latitude,Longitude
0,Alderley Edge STW,53.305,-2.258
1,Aldershot STW,51.245052,-0.736343
2,Ambergate STW,53.06047893,-1.472192666
3,Aycliffe STW,54.60327633,-1.563433967
4,Biddenden STW,51.11860014,0.638811659
5,Biddulph STW,53.12786533,-2.170178269
6,Burscough STW,53.61433231,-2.871398664
7,Callington STW,50.49642962,-4.341020221
8,Canwick STW,53.220606,-0.508
9,Corby STW,52.49050185,-0.667077011
10,Dunstable STW,51.90890348,-0.54353677
11,Eden Vale (E Grinstead) STW,51.14206346,-0.010361513
12,Eden Vale East Grinstead STW,51.14206346,-0.010361513
13,Farnham STW,51.21855318,-0.781456795
14,Fazakerley STW,54.36192286,-2.935475398
15,Fornham (Bury St Edmunds) STW,52.278306,0.697946
16,Fornham (Bury St Edmunds) STW,52.27830616,0.697945883
17,Fornham STW,52.278306,0.697946
18,Fornham STW,52.27830616,0.697945883
19,Garforth STW,53.75387383,-1.368285497
20,Hayden STW,51.90635825,-2.138043403
21,Horncastle STW,53.1892629,-0.11629959
22,Howdon STW,54.98862897,-1.474872974
23,Hustledown STW,54.86116825,-1.669548776
24,Ilminster STW,50.94300424,-2.914733447
25,Kidderminster STW,52.3624246,-2.257971009
26,Knostrop STW,53.77413421,-1.483010972
27,Lemonroyd STW,53.74637502,-1.426792254
28,Looe STW,50.35530391,-4.471426454
29,Luton STW,51.84751378,-0.371113506
30,Mansfield STW,53.16,-1.18
31,Marlow STW,51.62172169,-0.727353167
32,Minworth STW,52.52515964,-1.748652959
33,Neiley STW,53.6009462,-1.780096263
34,Newthorpe STW,52.99831078,-1.289382159
35,Nuneaton STW,52.55910704,-1.508318586
36,Pegswood STW,55.18070906,-1.635349139
37,Reading STW,51.43085374,-0.978646877
38,Rye Meads STW,51.76867939,0.015915183
39,Sandford STW,51.71591052,-1.215420666
40,Shepton Mallet STW,51.193628,-2.574372
41,Sherburn in Elmet STW,53.794409,-1.198122
42,Tunbridge Wells North STW,51.15921907,0.290573179
43,Vines Cross STW,50.92988736,0.267189836
44,Warwick STW,52.2639452,-1.599503418
45,Whitchurch STW,52.967149,-2.725449
46,Whitlingham (Norwich) STW,52.616397,1.36773
47,Windermere STW,54.31410195,-2.947917202
